Label,File,ZCR Mean,ZCR Median,ZCR Std Dev,ZCR Kurtosis,ZCR Skew
YAF_sad,YAF_lose_sad.wav,0.21208318697698658,-0.827277173856167,1.0393714044210793,-0.7683538497623045,-0.6141587442846493
YAF_sad,YAF_lot_sad.wav,-0.3454719401086095,-0.8573096660030542,0.23073734992427875,0.12167946783438516,0.23507772118870543
YAF_sad,YAF_love_sad.wav,-0.6049516517035671,-0.8873421581499414,0.1628935231473233,0.8447450188818868,0.913489885161247
YAF_sad,YAF_luck_sad.wav,0.10959300601363645,-0.496919760240407,0.6405942590156802,0.2555100455012736,0.2870517118147576
YAF_sad,YAF_make_sad.wav,-0.16115323266329815,-0.662098467048287,0.6961575010322857,0.34776466407816564,0.47900068136623836
YAF_sad,YAF_match_sad.wav,-0.10340142713547047,-0.6846228361584524,0.47122300998798755,-0.3288311374391865,-0.2647162475175992
YAF_sad,YAF_merge_sad.wav,-0.44531454374585344,-1.2702564330227542,0.5076430090777213,0.3063481895587299,0.3906705769174673
YAF_sad,YAF_mess_sad.wav,1.1216516079053158,-0.8422934199296106,2.0419018396173705,-1.5905003646044378,-1.5814385695117243
YAF_sad,YAF_met_sad.wav,-0.3195668975553518,-0.827277173856167,0.39964344257354784,0.23491455131190303,0.29169600133061985
YAF_sad,YAF_mill_sad.wav,-0.8731264623646185,-1.3228132942798068,0.27509456987639325,1.4273993476282083,1.4321690504250715
YAF_sad,YAF_mob_sad.wav,-0.6539445835211146,-1.1426183413984832,0.6228059365058958,0.9244743217580585,1.0671236205457704
YAF_sad,YAF_mode_sad.wav,-0.5330637105461659,-1.0375046188843777,0.46180803602918813,0.4641648189633683,0.6459973067701622
YAF_sad,YAF_mood_sad.wav,-0.7230948721645665,-1.3453376633899723,0.49602058966401485,0.8035394161051439,0.9714493988927274
YAF_sad,YAF_moon_sad.wav,-0.9036649359845419,-0.9924558806640469,0.1453242903683412,1.4229546588218822,1.4451528641841431
YAF_sad,YAF_mop_sad.wav,-0.6412759517531716,-0.9549152654804378,0.4157526798914273,0.5914808579538025,0.7989717086902297
YAF_sad,YAF_mouse_sad.wav,0.6209574408938823,-0.9173746502968287,1.5089815025161633,-1.3524589513041068,-1.2765617491205055
YAF_sad,YAF_nag_sad.wav,-0.45115127638478625,-0.7146553283053397,0.2837910570593781,0.8640297758154389,0.9377902530988292
YAF_sad,YAF_name_sad.wav,-0.5698949038733747,-1.3828782785735814,0.8222297683778136,0.3452541172670154,0.6220321397696912
YAF_sad,YAF_near_sad.wav,-0.7185949905153158,-1.0525208649578215,0.5215028508174038,1.0241916984635924,1.1590986709228566
YAF_sad,YAF_neat_sad.wav,-0.261317623599166,-1.105077726214874,0.6857902227961031,0.09934067768287674,0.20955974823879991
YAF_sad,YAF_nice_sad.wav,0.9250274889817843,-0.9549152654804378,1.846549405142854,-1.632262734609083,-1.6338705370248578
YAF_sad,YAF_note_sad.wav,0.10198816559823543,-0.8573096660030542,0.9525945615843925,-0.33785223614684645,-0.23249939910994794
YAF_sad,YAF_numb_sad.wav,-0.7810952949580481,-1.3077970482063632,0.504209301132916,0.7543312341889155,0.9564174129382306
YAF_sad,YAF_pad_sad.wav,-0.5579149896045332,-0.9849477576273251,0.48810715012241057,1.0837169443863566,1.1191434841944634
YAF_sad,YAF_page_sad.wav,-0.13945608564838152,-0.6020334827545125,0.6002334152534802,0.23621632061823666,0.3251323203431084
YAF_sad,YAF_pain_sad.wav,-0.7660428829021634,-1.2927808021329197,0.5705493921726329,1.223255770026756,1.299437732845084
YAF_sad,YAF_pass_sad.wav,0.7522325626428877,-0.3167248073590834,1.4942827407135189,-1.3764556346538266,-1.2867742643982685
YAF_sad,YAF_pearl_sad.wav,-0.611342200383149,-1.2477320639125886,0.6396460777058629,0.8471409551840043,1.0043549050203175
YAF_sad,YAF_peg_sad.wav,-0.47890091327576173,-1.0149802497742124,0.7047511893668388,0.8177999713140054,0.9575910588385079
YAF_sad,YAF_perch_sad.wav,-0.05466758481490432,-0.9323908963702724,0.6511227298829859,-0.2479571048405004,-0.19289735479229558
YAF_sad,YAF_phone_sad.wav,-0.22805789985469688,-0.864817789039776,0.7614443803145192,0.18163351874322256,0.32447698382507656
YAF_sad,YAF_pick_sad.wav,-0.22413397983102765,-0.7221634513420615,0.3055977462069216,0.574196950387948,0.5513912209617639
YAF_sad,YAF_pike_sad.wav,-0.23797912426710965,-0.7521959434889488,0.622927456498509,0.3256953093399443,0.4792666829105768
YAF_sad,YAF_pole_sad.wav,-0.6117337730083321,-1.232715817839145,0.7992163605973133,1.0444736424356864,1.1520678188545053
YAF_sad,YAF_pool_sad.wav,-0.6964423963070436,-1.0750452340679868,0.4640690995342243,0.8581278345394517,1.0356815533910522
YAF_sad,YAF_puff_sad.wav,0.4228306896460063,-0.6020334827545125,0.8981244959431769,-0.7563671753232402,-0.703385383363656
YAF_sad,YAF_rag_sad.wav,-0.6171166545481472,-0.6020334827545125,-0.11898606532813398,1.1773314890768145,1.1743413146629709
YAF_sad,YAF_raid_sad.wav,-0.500588295672535,-1.1426183413984832,0.7345184661116927,0.4437024089170496,0.6876635050847759
YAF_sad,YAF_rain_sad.wav,-0.727261603538067,-1.2927808021329197,0.46346565658832206,0.7908845270933366,0.9615361638775631
YAF_sad,YAF_raise_sad.wav,-0.0804180548714345,-0.8197690508194452,0.6618868014627276,-0.3378748723582538,-0.1952908878621889
YAF_sad,YAF_rat_sad.wav,0.06757235519954527,-0.6020334827545125,0.9081623813457947,-0.054462114308822446,0.05900927312876128
YAF_sad,YAF_reach_sad.wav,0.1485456082052893,-0.8422934199296106,0.7461739640772116,-0.531313098512052,-0.539254836681228
YAF_sad,YAF_read_sad.wav,-0.6519091903350782,-1.1351102183617614,0.21481991052017413,1.037509836674611,1.024533793920816
YAF_sad,YAF_red_sad.wav,-0.5281005913101492,-0.9924558806640469,0.5386294270795948,1.0000272574183897,1.0622572827004075
YAF_sad,YAF_ring_sad.wav,-0.8498080059101643,-1.3228132942798068,0.34909028777594503,1.4800158565358528,1.4664287994417886
YAF_sad,YAF_ripe_sad.wav,-0.6142133164565851,-0.9248827733335506,0.44488622932667143,1.1312205393963783,1.2010866422194706
YAF_sad,YAF_road_sad.wav,-0.9818875376038869,-1.2627483099860324,-0.02516261512938075,1.6599539468678568,1.5760259519484792
YAF_sad,YAF_room_sad.wav,-0.9767296125312155,-1.3978945246470251,0.12219817232261582,1.6528647839279802,1.5746182356820013
YAF_sad,YAF_rose_sad.wav,0.16312558506306932,-1.0149802497742124,1.090500421911315,-0.7499110757368204,-0.5882960365731241
YAF_sad,YAF_rot_sad.wav,-0.22484239059741848,-0.8873421581499414,0.5999121123796403,0.20386008839553674,0.3549553346943904
YAF_sad,YAF_rough_sad.wav,0.045913920607559625,-0.827277173856167,0.670805615614839,-0.02713775990047489,-0.018615660050169448
YAF_sad,YAF_rush_sad.wav,0.05136427439236751,-1.0375046188843777,0.7499225229151282,-0.43212011857014715,-0.43783604589859854
YAF_sad,YAF_said_sad.wav,0.9396843379589385,-0.4368547759466325,1.9100275373208933,-1.3772898425159634,-1.273632571235545
YAF_sad,YAF_sail_sad.wav,0.7551867915086405,-0.9398990194069942,1.7826680838368845,-1.402279738543772,-1.3077555293548506
YAF_sad,YAF_search_sad.wav,1.2226324320987818,0.05868134447700739,1.27304411411297,-1.5370558821755613,-1.8261428153179566
YAF_sad,YAF_seize_sad.wav,1.1769708945371293,-0.8122609277827233,1.9414904022704573,-1.6236709024685374,-1.6945639285787857
YAF_sad,YAF_sell_sad.wav,0.6784157796997531,-0.8723259120764979,1.693039610213387,-1.2127451379800827,-1.0748774714426945
YAF_sad,YAF_shack_sad.wav,0.22018954557857948,-0.8723259120764979,0.741477277623001,-0.6192360918603178,-0.5883311499939409
YAF_sad,YAF_shall_sad.wav,0.28130422643683767,-1.1726508335453705,1.2098062709433255,-0.7600747056206643,-0.6646441806207267
YAF_sad,YAF_shawl_sad.wav,0.16683497707681424,-0.8948502811866633,0.837288601260445,-0.6578118669692832,-0.558458514649523
YAF_sad,YAF_sheep_sad.wav,0.055286843328772116,-0.827277173856167,0.7841753281730981,-0.34930581907497266,-0.2842000556044191
YAF_sad,YAF_shirt_sad.wav,0.4636757260117759,-0.5119360063138507,0.702894226429217,-0.7808704304372666,-0.8950574423445193
YAF_sad,YAF_should_sad.wav,0.4787766443817349,-0.7822284356358361,0.8650301635837071,-0.7940623830277096,-0.8216830068130848
YAF_sad,YAF_shout_sad.wav,0.3673329588874444,-0.25665982306530893,0.8292979334340537,-0.6074627665415983,-0.6286279416324113
YAF_sad,YAF_size_sad.wav,1.4242845087974751,-0.18157859269809073,1.8373465342996478,-1.607382018306473,-1.7278780987010396
YAF_sad,YAF_soap_sad.wav,0.7372488891176003,-1.0525208649578215,1.6706909603663578,-1.512193649530363,-1.465111051369647
YAF_sad,YAF_soup_sad.wav,0.5440629499822723,-0.4743953911302416,1.308566877764393,-1.153508920445244,-1.0042552842837886
YAF_sad,YAF_sour_sad.wav,0.4088388951305446,-0.7672121895623925,1.2350113136086878,-1.0418619443156367,-0.861600710007309
YAF_sad,YAF_south_sad.wav,1.114219164307468,-0.46688726809351977,1.6556701115768018,-1.4507576239821345,-1.4575053493946657
YAF_sad,YAF_sub_sad.wav,0.3482750455572806,-0.9323908963702724,1.374693337697022,-1.0450577277699677,-0.8340565323635049
YAF_sad,YAF_such_sad.wav,1.3949448081082376,-0.06144862411054168,1.5459949365847643,-1.6273728922057724,-1.9078191565788096
YAF_sad,YAF_sure_sad.wav,0.07366495001621068,-0.7822284356358361,0.746535077483521,-0.3906369010148421,-0.2961465885756646
YAF_sad,YAF_take_sad.wav,0.04517610159452414,-0.4368547759466325,0.767364867953502,0.17426403385337638,0.29105098290399756
YAF_sad,YAF_talk_sad.wav,-0.26771702809028897,-0.9323908963702724,0.5811242462487344,0.6523700021524781,0.6550410668047273
YAF_sad,YAF_tape_sad.wav,-0.35739118711003176,-0.9173746502968287,0.5313811626597302,0.5252617156623355,0.5737988074627007
YAF_sad,YAF_team_sad.wav,-0.09623623072909836,-0.8422934199296106,0.839669937768996,-0.015030874341249528,0.12933622881063228
YAF_sad,YAF_tell_sad.wav,0.1339175003929259,-0.9023584042233851,1.1163407589876695,-0.45278110915412456,-0.269805417282975
YAF_sad,YAF_thin_sad.wav,0.3243610293112572,-0.827277173856167,1.1962489762672868,-0.8891182013778535,-0.7645496662778752
YAF_sad,YAF_third_sad.wav,-0.6159820692823784,-0.947407142443716,0.2585657303099861,0.9934120964715425,1.0545458981001279
YAF_sad,YAF_thought_sad.wav,0.7685512224216067,-0.6921309591951743,1.4225549051952262,-1.3196508455839253,-1.282339095838535
YAF_sad,YAF_thumb_sad.wav,-0.3353625712645238,-0.9774396345906033,0.5678192712637532,0.28035049254983374,0.39318727436111056
YAF_sad,YAF_time_sad.wav,-0.7344381884732069,-1.0375046188843777,0.2032090129589297,1.2178743689352365,1.1705499836268192
YAF_sad,YAF_tip_sad.wav,-0.1537508246011747,-0.9774396345906033,0.6575461376573016,-0.14570740758583303,0.05486270054933608
YAF_sad,YAF_tire_sad.wav,-0.45445384015601187,-0.827277173856167,0.42576522253416954,0.5476580070269411,0.7012112985101082
YAF_sad,YAF_ton_sad.wav,-0.3409387163759863,-1.1426183413984832,0.6780859172680058,0.21519873457714384,0.37657946528736597
YAF_sad,YAF_tool_sad.wav,-0.4906084680532252,-1.0975696031781523,0.4109744091733364,0.7324599279207349,0.7779154506924929
YAF_sad,YAF_tough_sad.wav,0.18005523477408222,-0.7371796974155052,0.6469979809668644,-0.30657807471596393,-0.3649644165449419
YAF_sad,YAF_turn_sad.wav,-0.2950497866013694,-1.112585849251596,0.7213109410041026,0.21487377415692024,0.3586356340092321
YAF_sad,YAF_vine_sad.wav,-0.4831283524097323,-1.232715817839145,0.7173278486490868,0.04055300899291273,0.3361971645306711
YAF_sad,YAF_voice_sad.wav,0.9617535829552689,-0.3918060377263016,1.707901868657245,-1.4565805935491944,-1.3923869692356452
YAF_sad,YAF_void_sad.wav,0.29507933955918225,-0.5945253597177906,0.884257512312918,-0.4519690828061073,-0.3888948159622268
YAF_sad,YAF_vote_sad.wav,0.12261237706848908,-0.9023584042233851,0.7829138115290338,-0.13131998003523948,-0.12162415408831108
YAF_sad,YAF_wag_sad.wav,-0.5395843464044575,-0.8047528047460015,0.3403611759837617,1.2149989357585178,1.2276202871489392
YAF_sad,YAF_walk_sad.wav,-0.21845648047828864,-0.8573096660030542,0.8505427232948755,0.366949616750311,0.5536922323628508
YAF_sad,YAF_wash_sad.wav,0.1890681695837556,-0.947407142443716,0.9120563792523445,-0.29256225343780495,-0.2857032964327961
YAF_sad,YAF_week_sad.wav,-0.11598127507096626,-0.9023584042233851,0.771505679380523,-0.1427118044031844,0.01670370483703494
YAF_sad,YAF_wheat_sad.wav,-0.06517434205254073,-0.9624233885171597,0.8541529908498721,-0.31127062300086045,-0.17508924582856775
YAF_sad,YAF_when_sad.wav,-0.556214208276691,-0.8723259120764979,0.6172905958591175,0.6465182391982048,0.8506731347225418
YAF_sad,YAF_which_sad.wav,0.22070937201231575,-0.9023584042233851,0.885448910671638,-0.8277086449568571,-0.7840243328113428
YAF_sad,YAF_whip_sad.wav,-1.0127987901857818,-1.2852726790961977,-0.10276991147070734,1.8012520699604517,1.691954832992527
YAF_sad,YAF_white_sad.wav,-0.1322958939461404,-0.947407142443716,0.5974158763488749,-0.26111044105046266,-0.1406358851508862
YAF_sad,YAF_wife_sad.wav,-0.2465517493438096,-0.9774396345906033,0.6608080866189519,0.4462223348052399,0.5152711119978435
YAF_sad,YAF_wire_sad.wav,-0.5274934669857713,-1.0900614801414306,0.6181751678823977,0.6702195029903901,0.8593354646135432
YAF_sad,YAF_witch_sad.wav,0.4218295430841125,-0.864817789039776,0.9937862264761289,-0.890942546921916,-0.8877411810987739
YAF_sad,YAF_yearn_sad.wav,-0.49412336530807566,-1.0825533571047088,0.558316589090184,0.7133675622307211,0.8473781847832806
YAF_sad,YAF_yes_sad.wav,0.4941127495174055,-0.9699315115538815,1.4292815284246345,-1.140424479573933,-0.9777756439431796
YAF_sad,YAF_young_sad.wav,-0.49992003026702425,-0.8873421581499414,0.2893448594031387,0.6850733549925739,0.8080833102630749
YAF_sad,YAF_youth_sad.wav,0.2661438365418121,-0.5569847445341816,0.7912257866541691,-0.29768626396704384,-0.22994413003297928
YAF_pleasant_surprised,YAF_back_ps.wav,0.6030383447805439,1.2674891533892199,0.33505154365514617,0.41078675998503,0.44247951388984164
YAF_pleasant_surprised,YAF_bar_ps.wav,0.5100593915399941,0.8470342633327981,0.5726808033019513,0.05670685340445236,0.26390674022368465
YAF_pleasant_surprised,YAF_base_ps.wav,2.3893149175725403,1.259981030352498,2.245695316937593,-1.8400816950425736,-2.1098997681143103
YAF_pleasant_surprised,YAF_bath_ps.wav,1.0525271625913386,1.5678140748580924,0.44010614388027636,-0.26101443875493774,-0.31187510962696335
YAF_pleasant_surprised,YAF_bean_ps.wav,0.37688996389436025,0.43408749631309823,0.7016453009630104,0.3987487183376294,0.48733835451321605
YAF_pleasant_surprised,YAF_beg_ps.wav,0.4883821226768415,0.7944774020757454,0.355228120319183,0.022513499913941887,0.10607089763820987
YAF_pleasant_surprised,YAF_bite_ps.wav,1.062463156815106,1.2449647842790543,0.6909912358467344,-0.9419868506616164,-0.9172582167925698
